SubjID,L_bankssts_surfavg,L_caudalanteriorcingulate_surfavg,L_caudalmiddlefrontal_surfavg,L_cuneus_surfavg,L_entorhinal_surfavg,L_fusiform_surfavg,L_inferiorparietal_surfavg,L_inferiortemporal_surfavg,L_isthmuscingulate_surfavg,L_lateraloccipital_surfavg,L_lateralorbitofrontal_surfavg,L_lingual_surfavg,L_medialorbitofrontal_surfavg,L_middletemporal_surfavg,L_parahippocampal_surfavg,L_paracentral_surfavg,L_parsopercularis_surfavg,L_parsorbitalis_surfavg,L_parstriangularis_surfavg,L_pericalcarine_surfavg,L_postcentral_surfavg,L_posteriorcingulate_surfavg,L_precentral_surfavg,L_precuneus_surfavg,L_rostralanteriorcingulate_surfavg,L_rostralmiddlefrontal_surfavg,L_superiorfrontal_surfavg,L_superiorparietal_surfavg,L_superiortemporal_surfavg,L_supramarginal_surfavg,L_frontalpole_surfavg,L_temporalpole_surfavg,L_transversetemporal_surfavg,L_insula_surfavg,R_bankssts_surfavg,R_caudalanteriorcingulate_surfavg,R_caudalmiddlefrontal_surfavg,R_cuneus_surfavg,R_entorhinal_surfavg,R_fusiform_surfavg,R_inferiorparietal_surfavg,R_inferiortemporal_surfavg,R_isthmuscingulate_surfavg,R_lateraloccipital_surfavg,R_lateralorbitofrontal_surfavg,R_lingual_surfavg,R_medialorbitofrontal_surfavg,R_middletemporal_surfavg,R_parahippocampal_surfavg,R_paracentral_surfavg,R_parsopercularis_surfavg,R_parsorbitalis_surfavg,R_parstriangularis_surfavg,R_pericalcarine_surfavg,R_postcentral_surfavg,R_posteriorcingulate_surfavg,R_precentral_surfavg,R_precuneus_surfavg,R_rostralanteriorcingulate_surfavg,R_rostralmiddlefrontal_surfavg,R_superiorfrontal_surfavg,R_superiorparietal_surfavg,R_superiortemporal_surfavg,R_supramarginal_surfavg,R_frontalpole_surfavg,R_temporalpole_surfavg,R_transversetemporal_surfavg,R_insula_surfavg,LThickness,RThickness,LSurfArea,RSurfArea,ICV
TCD_1-29129,1484,737,3043,1431,394,3570,6530,4690,1331,5433,2862,3392,1889,3787,749,1434,1680,741,1347,1172,4768,1522,5412,4386,817,6958,8203,5856,3478,4373,298,560,445,2143,1317,929,2951,1696,295,3198,7074,3901,1196,5067,2662,3463,2060,4182,501,1761,1587,957,1549,1719,5145,1365,5255,4950,541,7135,8184,5854,3806,4418,371,515,389,1837,2.54361,2.52852,96913.4,97833.2,1.47107e+06
TCD_1-29130,933,957,2945,1842,406,3893,4925,3724,1387,6946,3098,3142,2475,3173,775,1525,2008,814,1769,1658,4680,1639,5766,4521,1076,7219,8853,5900,4138,4563,283,552,484,2266,1116,920,3104,1898,419,3381,6118,3501,1054,6580,2930,3837,2219,3885,799,1999,1570,978,2370,1920,4204,1527,5103,4230,717,7339,9139,5346,3826,3531,316,468,369,2346,2.56654,2.54538,100336,99057.6,1.52402e+06
TCD_1-29131,1057,948,3243,1855,337,4235,5106,3911,1097,6012,2907,3361,1900,3330,793,1544,1671,749,1608,1548,4961,1423,5493,4476,1125,7825,8213,6037,5239,4777,218,537,619,2355,1291,831,2957,1877,246,3720,6197,3715,1110,6633,2814,3397,2094,3919,1044,1860,1473,858,1703,1790,4321,1169,5805,4593,1054,7245,8554,5673,4179,4166,295,469,485,2300,2.49462,2.59616,100513,99837.5,1.6332e+06
TCD_1-29132,1403,623,3119,1406,453,4247,5919,4692,1651,5708,3370,3246,2025,4168,880,1651,1791,826,1546,1396,5442,1419,5569,4764,843,7725,9063,7515,4608,4396,242,552,596,2306,1293,1014,2788,1809,398,4039,7189,4072,1041,5377,3422,3270,2024,5074,913,2115,1482,929,1687,1642,5339,1272,5333,4358,932,8136,9285,7440,4521,4467,303,426,459,2466,2.58431,2.64441,105162,106314,1.60593e+06
TCD_1-29133,945,550,2469,1460,355,3518,4549,2573,925,5016,2479,2552,1352,2746,721,1230,1608,550,1545,856,4123,1305,4534,3664,697,5631,7672,5851,3654,3912,231,466,448,1814,954,764,1847,1550,235,2837,6157,2964,915,4374,2322,2396,1658,3212,593,1479,1181,681,1409,1127,3610,1123,4430,3975,603,7267,6941,5355,3466,3650,413,371,318,1805,2.45969,2.4237,82002.9,81983.2,1.41721e+06
TCD_1-29135,1095,907,2268,1839,373,3571,4871,3417,1110,6127,2744,3489,2081,3605,759,1363,2075,604,1131,1632,4549,1253,4324,4506,960,6643,7765,6188,4117,4526,274,505,479,2061,996,685,1947,1878,225,3377,5533,3437,1035,5456,2735,3526,1858,4443,749,1776,1474,860,1523,1714,4524,1150,4383,4845,908,7285,8334,6154,3913,4450,325,484,317,2178,2.60606,2.61174,93213.5,94478.6,1.58024e+06
TCD_1-29136,1033,720,2048,1456,402,3715,5942,3737,1292,5298,2624,3253,1746,3716,772,1397,1262,667,1484,1191,4224,1408,4719,4173,868,6812,8966,5147,4264,4436,256,582,515,2049,1046,673,1986,1563,431,3939,6750,3084,956,5137,2832,3327,2257,3686,824,1762,1444,1004,1400,1557,4252,1178,5039,4786,608,7104,8721,5962,4175,3530,343,448,314,2099,2.34496,2.32193,92173.2,94215.6,1.46558e+06
UCD_1-29997,1302,716,2265,1460,392,3521,6174,4038,1270,4725,2905,3252,1881,3419,877,1084,2266,634,1577,1513,4690,1424,4862,4203,840,6420,8006,6307,4210,4427,224,508,446,2204,1307,953,2347,1678,308,3392,6482,3687,1227,5550,3011,3004,1873,4648,689,1428,1312,920,1446,1713,4448,1228,4935,4971,720,7070,7225,6757,4171,4126,276,403,300,2232,2.65175,2.6336,94040.7,95833.7,1.61023e+06
UCD_1-29998,1351,678,2699,1720,361,3452,5009,3184,1196,5250,3186,2995,1954,3582,786,1539,1683,793,1476,1612,4313,1353,5477,4080,818,6533,8367,5604,3968,3681,226,464,442,2405,985,863,2023,1624,330,3534,5306,3270,1045,5035,3212,3002,2210,3755,760,1808,1495,894,2004,1616,4007,1222,5016,5041,838,6685,8261,5547,3888,4286,343,440,312,2381,2.63988,2.5907,92236.1,93039.2,1.67214e+06
UCD_1-29999,912,938,3423,1342,464,3962,4884,3763,963,5038,2593,3209,1844,3470,756,1690,2162,629,1615,1379,4983,1377,6117,4332,805,7212,8928,6312,4277,5102,236,531,393,2460,1298,783,2728,1460,486,3367,6902,4387,772,5621,2912,3862,1843,4702,698,1782,1804,996,1975,1589,4853,1412,5768,4591,762,7418,8746,6341,4547,3972,392,424,310,2298,2.39422,2.3926,98103.1,101798,1.62317e+06
UCD_1-30000,980,597,2379,1317,442,3148,4396,3615,1092,4609,2629,2580,1820,2999,612,1283,1929,745,1484,1148,4019,1353,5064,3893,829,5486,7471,6029,3397,3887,234,413,467,2140,791,872,2431,1538,369,3010,5558,3278,1157,4951,2716,2682,1972,3323,521,1406,1239,823,1389,1470,3989,1189,5803,3981,766,5651,6994,6170,3491,3430,315,345,309,2163,2.82023,2.82213,84485.7,86090,1.74347e+06
UCD_1-30001,1437,1114,3407,1498,564,4310,5676,4650,1324,5641,3115,3576,2020,3799,939,1341,1886,682,1356,1405,6124,1327,5636,5108,1265,7598,9039,6452,4430,4390,230,611,624,2415,1299,1149,2657,1911,648,4142,6786,4425,978,5492,3401,3700,2251,4446,972,1524,1628,793,1830,1897,5727,1654,5974,5119,834,7710,8947,6609,4387,4808,402,439,412,2268,2.69221,2.69339,104988,107215,1.70515e+06
UCD_1-30003,1091,600,2939,1544,508,3688,4066,3316,1117,5244,2880,3246,2022,3706,686,1283,1577,779,1794,1557,4680,1090,5267,4571,819,6604,7830,6241,4371,4374,185,537,527,2319,1074,897,3089,1564,357,3537,6814,3184,1229,4860,2730,3305,2121,3750,737,1851,1727,797,1628,1558,3746,1626,5114,3914,873,6037,7433,6006,4081,3396,290,411,408,2100,2.70924,2.67373,93056.8,92244.8,1.48521e+06
UCD_1-30004,1245,650,3330,1681,498,3337,5711,4094,1364,6076,3241,2978,2404,3551,880,1592,2194,804,1728,1566,5130,1356,6123,4742,1019,6683,8662,6665,4362,4032,214,457,467,2132,1475,925,2986,1690,437,3395,6503,3333,1303,5686,3175,3080,2543,4184,594,2061,1868,924,1927,1724,4554,1436,6139,4997,789,6825,8320,6376,4203,4382,291,377,393,2095,2.67655,2.66149,100966,100987,1.88942e+06
UCD_1-30005,967,688,2516,1408,496,3194,4794,4494,1150,5326,2939,2494,1876,3926,765,1582,1770,799,1064,1576,4595,1440,5269,5032,1005,7395,7766,6765,3880,4619,220,532,447,2165,1105,912,2969,2102,479,3160,6042,3591,1241,5429,3107,4141,1801,3757,863,1499,1148,886,1493,1869,4027,1519,5222,4830,904,6989,7773,5943,4039,3747,294,468,288,2082,2.82491,2.82969,94955.5,95718.4,1.63512e+06
UCD_1-30006,1136,729,2824,1279,509,3451,5990,3932,1372,4655,3149,3148,2337,3683,884,1624,1996,664,1475,1224,4596,1532,5513,4406,1019,7395,8808,6382,4853,4888,259,549,623,2354,1185,827,2359,1412,387,3645,5665,3851,1216,5495,3201,3018,2264,3939,776,1773,2225,950,1513,1238,5241,1342,6232,5079,803,6637,9196,5581,4833,5342,301,375,507,2726,2.75205,2.72288,99240.7,101133,1.72315e+06
UCD_1-30007,1157,739,2571,1332,546,3730,5932,4356,1058,5452,3133,3190,2041,4176,883,1648,1945,819,1715,1323,5149,1393,5874,4519,1152,7004,10811,6146,4717,4576,239,566,677,2528,1189,1079,2783,1429,433,4246,6747,3991,1255,5539,3257,3494,2123,4799,959,1888,1769,907,1726,1259,5285,1481,5803,4898,888,8389,8943,6854,4809,4760,378,342,492,3229,2.85385,2.78653,103095,107423,1.94646e+06
UCD_1-30008,1000,636,2795,1646,422,3330,3936,3452,824,4705,2597,2968,1758,3175,752,1518,1807,671,1399,1531,3987,1216,4875,3450,767,5878,7135,5616,3861,3416,241,477,473,2084,848,712,2358,1828,331,3278,5399,3066,951,5067,2735,3300,1555,2993,741,1397,1720,810,1571,1748,4090,1179,5123,3623,735,6437,7039,4627,3582,3487,336,383,412,1992,2.83058,2.75232,84398.5,85451.4,1.55941e+06
UCD_1-30010,1248,770,3387,1618,479,3910,5844,4330,1288,5027,3207,3754,2339,4259,644,1711,1756,812,1694,1409,5028,1353,5846,4418,834,7436,8745,5878,4808,4880,274,630,477,2207,1242,983,2911,1567,494,4027,6975,3996,1257,5311,3386,3553,2059,4391,768,1704,1492,1042,2110,1344,4807,1544,5586,4612,802,8310,8442,6279,4604,4046,313,464,378,2638,2.63594,2.62264,102301,103437,1.76185e+06
UCD_1-30011,1621,666,2572,1667,456,3552,5590,4154,811,5414,2791,3599,1917,3784,804,1714,1398,778,1398,1430,4508,1134,5074,4255,931,7409,8016,6117,4871,4216,204,535,521,2651,1243,876,2210,1951,470,3639,7296,3806,956,4719,2943,3657,2179,3745,855,1758,1437,856,1500,1971,5381,1521,5141,4226,878,7366,8131,6186,4626,4052,292,473,408,2481,2.76522,2.65469,96557.8,99230,1.66426e+06
UCD_1-30012,1157,959,2813,1367,440,3349,5075,3437,1140,5124,3101,3159,2025,3112,858,1526,1668,759,1501,1554,4360,1755,5627,4522,1105,6826,8163,5869,4550,4808,261,428,499,2444,1128,983,2512,1489,338,3552,5924,3268,1040,5082,3022,3070,2078,3819,835,1500,1648,834,1735,1570,4309,1404,5933,4962,627,6797,8358,6425,3889,3835,393,334,457,2315,2.67765,2.63257,95343.1,95468.1,1.69157e+06
UCD_1-30013,1057,903,2410,863,331,3433,6746,4759,1327,5263,3046,3055,2113,4187,770,1448,1662,714,973,1184,4126,1314,5408,4111,636,6326,8799,5965,3833,4994,303,559,441,2487,1290,792,1544,1262,190,3688,7581,3711,1063,4899,2967,2381,1929,3883,739,1360,1693,902,1539,1008,4146,1319,4952,4541,784,7190,8917,4913,3979,5593,271,434,338,2890,2.8431,2.85549,95545.8,94686.8,1.70481e+06
UCD_1-30014,1032,559,2360,1442,412,3405,4361,2686,1068,5579,3179,2351,1848,3478,693,1320,1811,742,982,1239,4892,1284,5127,4117,731,6376,7656,5994,4430,4039,280,470,517,1997,1003,858,2519,1586,369,2911,6671,3252,955,4974,2837,2977,1715,3732,676,1809,1705,785,1560,1424,3912,1269,4612,3775,734,5940,7431,5781,3527,3354,266,366,298,2317,2.71084,2.73757,88460.2,87900.7,1.58793e+06
UCD_1-30015,936,665,2549,1154,461,3402,5250,3488,1371,4782,2574,2605,2048,3162,727,1278,2031,650,1693,1237,4165,1342,5129,4424,988,5157,8156,5389,4039,4257,192,570,481,2151,879,640,2808,1513,405,3514,6885,3502,1391,4521,2553,3197,1909,3234,603,1332,2161,765,1932,1558,4464,1216,5068,4444,611,5162,7714,5020,3874,4167,323,593,407,2289,2.55454,2.57844,88501.1,90655,1.61236e+06
UCD_1-30016,1114,705,2876,1363,514,3860,4310,4019,1407,4891,2829,3862,2125,3593,1025,1379,2073,798,1378,1192,4540,1320,5558,4246,1107,6581,7927,6881,4831,4941,232,515,647,2503,1004,824,2750,1825,548,4378,6109,3754,983,4698,2873,3478,2014,3792,1077,1748,1624,920,1579,1576,4740,1399,5666,4867,566,7237,7585,6561,4114,4278,274,387,474,2834,2.60621,2.57286,97142.8,98536.1,1.66644e+06
UCD_1-30017,1324,619,2536,1579,446,3740,5258,4110,1106,5390,3041,3249,1797,4254,766,1582,2129,675,1473,1390,4128,1280,5512,4234,678,6453,7719,5680,4535,4664,201,537,451,2074,1425,665,1889,1609,398,3541,7034,4039,987,5375,2934,4143,1820,4424,853,1432,1745,895,1768,1658,4380,1265,5881,4571,653,7163,7550,6735,4341,4026,394,331,409,2153,2.77889,2.75628,94609.9,98487.7,1.69016e+06
UCD_1-30018,1254,754,3072,2022,521,4206,5007,4271,1098,6003,3164,4094,2241,3522,802,1556,2409,794,1279,2022,5496,1151,6124,4598,1255,7944,8836,6670,5088,4869,266,523,664,2583,926,937,2574,2085,424,4587,6290,3774,1176,5755,2933,3846,2097,3936,904,1862,1897,936,1860,2213,5303,1627,5806,4768,859,8051,8426,7046,4835,4268,293,460,417,2706,2.70075,2.70721,106160,105875,1.84467e+06
UCD_1-30019,1312,890,2369,1353,420,3748,4710,4239,935,5262,3228,3042,2409,3575,737,1365,2835,776,1663,1265,4420,1235,5352,3924,924,7562,8043,6223,4373,4211,272,581,514,2411,1164,1137,2942,1585,440,3501,6429,3927,1049,5140,3093,2800,2101,3753,701,1714,1629,863,1971,1500,4068,1403,4972,4168,982,7550,7863,5941,4023,4293,287,450,336,2496,2.70378,2.67453,96178.4,96273.1,1.70784e+06
UCD_1-30020,1499,700,2564,1952,518,4245,5604,4653,1046,5746,3017,3264,2189,4198,715,1722,1777,740,1700,1717,5072,1374,5251,3786,971,7380,8477,6707,4565,4259,267,493,468,2444,1317,714,1880,1823,735,3705,6582,4141,1025,5338,2706,4505,1838,4751,1004,1435,1851,1018,2285,1968,4460,1082,5506,4393,909,7247,7658,7454,4298,3595,351,418,384,2995,2.69449,2.6657,101081,101371,1.75009e+06
UCD_1-30021,909,618,2116,1352,346,3045,5224,3474,1210,4980,3070,3311,1995,3008,687,1209,1492,712,1279,1356,5085,1149,5099,3958,883,5868,7946,6079,4076,3798,206,483,561,2116,779,721,2350,1507,334,3355,5290,3336,898,5133,2718,2855,1946,3179,660,1791,1561,664,1439,1663,3938,1362,5081,3493,655,6320,7551,5575,4142,4263,308,480,355,2237,2.65162,2.62984,88698.5,87940.2,1.53021e+06
UCD_1-30023,1066,583,2307,1623,507,3896,5086,3571,1377,5562,2816,3329,2423,3528,785,1422,1980,800,1736,1501,5243,1150,5221,4678,879,6556,8195,6889,4380,4399,221,399,562,2193,975,1106,1997,1348,436,4011,5790,3807,1064,4405,3096,2867,1951,3808,826,1608,1573,985,1477,1344,4925,1272,6325,4865,911,6404,7804,6786,3874,3950,327,377,373,2115,2.73631,2.72257,96863.9,94782.8,1.42587e+06
UCD_1-30024,1108,541,2552,1777,352,2999,4823,4202,1319,4461,3198,2974,2060,3624,831,1292,1942,840,1655,1409,4621,1461,5754,4219,622,5698,7817,5480,4127,3987,244,501,452,2425,945,720,2324,1632,526,3265,6438,4291,1201,4267,2825,2964,1795,4045,778,1678,1294,813,1672,1578,4284,1340,5801,4253,726,6024,8291,5816,3779,3887,381,357,330,2402,2.81246,2.7932,91368,92719.6,1.54284e+06
UCD_1-30026,985,756,2102,1467,378,4003,4975,3383,916,4486,2637,2695,1724,3182,1027,1469,1722,590,1453,1271,4431,1257,5079,4279,861,6827,7713,5009,3661,3841,215,368,469,2655,1034,663,1716,1513,373,3796,6213,3214,790,4221,2418,3291,2292,3472,745,1545,1629,858,1194,1337,4020,974,5904,4129,525,6821,7663,5442,3880,3505,375,320,303,2504,2.6139,2.65389,87884.4,88681.5,1.64806e+06
UCD_1-30027,1045,675,2983,1117,501,3186,4989,3682,1326,4899,2125,2377,1944,3294,729,1664,1911,703,1596,1103,5065,1172,6244,4311,938,5696,7227,6359,3926,3809,229,464,381,2335,1053,891,2988,1625,320,3830,6382,3857,1059,5120,2535,3060,1339,4417,714,1726,1924,800,1766,1261,4991,1329,5938,4442,564,7197,7238,6477,3728,3889,361,445,327,2773,2.62256,2.4917,90006.4,96368.9,1.71322e+06
UCD_1-30029,1456,565,2305,1561,405,3587,5305,3629,879,5896,3517,2999,1590,3441,596,1689,1957,696,1764,1029,4564,1350,5455,3908,786,7740,9641,5441,4310,5311,225,538,647,2677,996,1071,2799,1586,387,3625,5635,3630,1065,5554,3340,2898,2208,4128,692,1876,2068,953,2000,1258,4993,1411,6054,4071,817,7059,8371,5242,4295,4579,288,381,440,2374,2.76616,2.76453,97458.8,98143.4,1.51542e+06
UCLA_1-29729,1218,717,2523,1289,425,3744,5383,3683,1487,4552,2873,2771,1877,3544,874,1264,1481,667,1367,1295,5052,1049,4723,3865,951,5789,7279,5747,4354,4960,256,452,458,2115,1073,627,2264,1584,301,3454,6123,4095,972,4924,2518,3029,1872,3976,855,1500,1361,762,1341,1491,4577,1235,5160,4814,583,6701,7215,6204,3708,4059,296,418,373,2142,2.6292,2.63552,90084.4,91610.4,1.59952e+06
UCLA_1-29730,887,700,2183,1360,337,3035,4435,3552,1046,4609,2607,3520,1700,2900,632,1466,1760,707,1669,1288,3861,1271,5225,3790,861,6450,7525,6140,3913,3993,189,502,436,2081,848,810,2666,1502,297,3665,5706,2942,1050,5179,2609,3207,1611,2869,669,1602,1639,794,1695,1419,3803,1273,5068,3768,752,6358,6729,5539,3454,3490,312,394,378,2091,2.70319,2.63737,86630.3,86190.5,1.23209e+06
UCLA_1-29731,1028,921,2885,1529,571,4063,5556,4202,1601,4931,2852,3342,1652,3956,930,1490,1893,700,1509,1406,4487,1687,5491,5202,990,7068,8060,6173,4289,5622,281,507,567,2046,1056,1064,2632,1711,530,4278,6601,3495,1327,5616,2879,3561,2012,4565,883,1598,1414,804,1541,1669,4361,1718,5625,5394,897,7063,8270,5993,3935,4515,306,525,300,2241,2.7423,2.70845,99488.6,100381,1.64194e+06
UCLA_1-29733,1056,784,2205,1598,488,3831,5261,3397,1288,5942,2559,4052,1603,2942,1185,1210,1726,631,1369,1715,4599,1241,5127,4012,713,6132,7820,6105,4134,4325,226,456,420,2012,1142,954,1578,1055,475,3799,6746,2887,1128,5274,2670,4163,1826,3544,761,2216,1490,970,1947,1372,4566,1590,4900,4574,690,6924,6861,6253,3469,3974,291,482,300,2062,2.50252,2.48588,92163.7,92934.5,1.52511e+06
UCLA_1-29735,1307,943,3346,1779,392,3941,4505,3297,1276,5161,3020,3699,1835,3542,855,1301,2809,760,1942,1755,4722,1439,5388,4889,1114,6156,8602,7237,5051,4887,263,540,646,2354,913,1060,3076,1677,290,4412,5986,3949,1037,5444,2853,3871,2224,4443,836,1561,2009,1052,2144,1735,4183,1567,5290,5188,737,6607,8327,7190,4430,4207,410,505,456,2221,2.73822,2.70253,100755,101892,1.63134e+06
UCLA_1-29736,810,620,2518,1577,503,3384,3855,2734,990,5576,2223,3563,1325,2691,785,1425,1647,699,1169,1622,4841,1180,5279,3679,681,4953,8439,5571,4194,4760,224,442,502,1978,714,806,2559,1253,505,3963,5274,3694,977,4801,1946,3755,1568,3282,875,1698,1338,715,1368,1607,4602,1546,5190,4284,738,5962,7270,6091,3183,3997,316,532,314,2206,2.36415,2.3487,86439,88929,1.56899e+06
UCLA_1-29737,701,555,2678,1157,293,2909,5275,3118,909,4458,2847,2983,1917,2599,703,1566,1706,690,1406,1210,4006,1206,5236,3785,695,5979,7866,5516,3901,4039,295,430,610,1984,1307,725,2177,1539,224,3212,5513,2876,869,4856,2363,2371,1677,3485,579,1705,1313,768,1585,1197,3664,1315,5227,3972,713,6478,7314,5427,3782,3358,282,425,325,2091,2.76235,2.76851,85229.1,84715.5,1.41069e+06
UCLA_1-29739,1247,621,2124,1635,359,3249,5355,3255,990,4546,2855,3338,1759,3183,742,1297,2218,646,1453,1410,4330,1248,4836,4345,671,5680,6829,5669,3994,3864,207,416,459,2179,1056,953,2056,1489,265,3519,6131,3178,1015,4288,2701,3290,1775,3307,650,1489,2008,795,1622,1693,4104,1424,5113,4462,678,5127,6142,6193,3757,3984,298,440,349,2247,2.96593,2.9105,87008.5,87596.1,1.47992e+06
UCLA_1-29740,948,518,2138,1630,328,3278,4037,2979,970,4464,2019,3388,1537,2595,708,1382,1347,545,949,1521,4247,1210,5222,3766,672,5261,6747,5693,3253,3107,243,505,361,1603,876,528,1925,1717,343,2863,5279,2894,928,4471,2018,3406,1543,2930,588,1344,1261,583,1081,1616,3637,1123,4778,3895,536,5079,7009,6159,3059,2940,281,389,335,1635,2.96406,2.91515,79170.2,79050.4,1.34334e+06
UCLA_1-29744,955,567,2480,1327,422,3334,4407,2906,1182,4999,2140,3174,1423,2470,639,1423,1377,551,1144,1053,4150,1002,4891,4006,556,5190,6675,5580,3514,3898,246,350,467,1973,730,709,1722,1436,426,2687,5442,2633,839,4841,2232,3100,1453,3245,729,1742,1316,699,1238,1402,4101,1149,4544,4254,559,5315,6785,5154,3085,3293,269,404,421,1865,2.79536,2.77066,80471.5,79820,1.40003e+06
UCLA_1-29745,1070,547,2954,1273,247,2777,5170,2941,820,4165,1815,3364,1332,3247,800,1501,1176,455,1091,1102,3025,1246,6008,3040,546,5085,7128,4835,2998,3053,216,410,423,1698,1129,638,2706,1431,251,3049,5027,2328,694,3594,1957,3042,1877,3604,750,2067,1098,522,1270,1113,3981,1230,5838,3025,495,4940,6856,4684,3429,2924,273,240,351,1831,2.48265,2.56892,77560.1,78242.5,1.33866e+06
UCLA_1-29746,1107,678,2720,1517,324,3091,4491,3461,1137,4950,2511,2974,1934,3627,725,1229,1917,698,1508,1196,3909,1419,4715,4004,752,5726,7216,5848,4019,3537,276,539,366,2005,861,720,2629,1566,263,2866,5431,3161,1082,4398,2701,3176,1986,3900,620,1319,1238,786,1565,1565,3466,1351,4690,4343,632,5578,7177,5860,3901,4125,231,406,387,1842,2.76798,2.72794,86123.3,85824.5,1.3902e+06
UCLA_1-29747,1062,637,2462,1568,360,3127,3843,2710,946,3919,2363,3276,1721,3129,680,1276,1508,599,1253,1246,4464,1154,4735,4138,646,5489,7452,5837,3876,4350,217,458,430,1835,861,856,1878,1562,311,3250,4620,2925,931,4438,2379,3068,1662,3453,670,1393,1139,868,1541,1296,3896,1219,4500,3769,675,6353,7316,5865,3399,4310,292,403,288,1866,2.85343,2.77959,82766.4,83252.4,1.29519e+06
UCLA_1-29748,835,582,2349,1268,396,3059,4332,2903,1009,4499,1838,2650,1143,2415,1209,1223,1433,475,952,1324,3721,1178,3938,3038,492,5161,6687,4637,2807,3267,157,521,366,1604,775,732,2403,1246,349,2988,4665,2722,786,3201,1771,2519,1300,2832,562,1308,1177,564,1106,1351,3597,1281,3767,3224,729,5232,6078,5150,2970,3643,237,431,300,1656,2.98239,2.91905,73468.3,72651.5,1.24939e+06
UCLA_1-29749,693,644,2111,1215,348,3358,4455,3460,1089,4582,1748,2872,1193,2609,680,1412,1514,543,1294,1316,4262,1056,4277,3838,644,5140,6917,5917,3705,4029,195,387,478,1722,794,671,2002,1463,240,3040,5131,2862,859,4074,1889,3013,1455,2745,592,1298,1491,556,1165,1372,4030,1387,4166,4007,673,5484,6166,6263,3589,3375,300,385,376,1664,2.75446,2.66278,79703.9,78579,1.30143e+06
UCLA_1-29750,1095,682,2525,1331,448,4213,5397,3730,1109,4823,2632,3935,1643,3093,803,1508,1714,668,1539,1376,3952,1373,4858,4513,842,6448,7431,5510,3687,3790,226,487,409,1963,968,702,2280,1684,306,3689,5826,3765,883,4326,2418,3384,1865,3679,755,1468,1378,775,1720,1721,4107,1384,4709,4248,651,7115,7709,6090,3713,4180,413,427,358,1875,2.90822,2.92122,89751.4,90571.4,1.37496e+06
UCLA_1-29752,1093,799,2866,1532,388,3499,5285,2924,983,5012,2315,2982,1795,2717,799,1251,1815,566,1688,1271,5332,1277,4639,4005,1029,6340,6599,5659,4758,4751,267,594,535,1856,1024,929,2264,1615,477,3548,6935,3230,1067,4958,2370,3020,1904,3616,747,1492,1270,740,1301,1377,4753,1156,4737,4562,615,6772,7276,5142,3781,4037,340,510,399,2038,2.79021,2.72261,89221.2,90002.3,1.58613e+06
UCLA_1-29753,966,679,2139,1285,412,2694,4158,2947,1263,5414,2720,3503,1710,2754,804,1616,2307,747,1510,1266,4089,1346,5278,4247,755,5853,7253,5297,3690,4841,232,433,475,2093,1055,590,2029,1455,420,2824,5308,3014,779,5091,2475,3697,1949,3341,606,1665,1230,829,1279,1624,4064,1044,5510,4336,495,6313,7470,5265,3432,4383,287,469,348,2301,2.90555,2.88834,86773.8,86977.4,1.27943e+06
UCLA_1-29754,1053,448,2245,1051,318,3224,4326,2661,862,4239,2260,2550,1420,2441,613,1173,1598,501,1245,1010,3502,1062,4229,3478,613,4629,6885,4933,3225,3035,208,370,405,1928,936,690,1916,1207,288,2961,4675,2282,730,4409,2152,2620,1506,2657,644,1445,1167,686,1593,1116,3424,1113,4131,3676,598,5319,6122,4939,3234,2898,254,370,320,1835,2.87618,2.83616,73742.8,73913.7,1.16781e+06
UCLA_1-29755,962,753,2650,1439,429,3003,5986,3973,1253,4732,2498,3272,2073,3435,700,1468,2277,604,2092,1333,4746,1576,5373,4179,1096,7179,8075,5742,4179,4172,221,523,675,2401,992,799,2265,1710,309,3361,6452,3313,1247,5801,2646,3460,1853,3372,482,1652,1831,754,1817,1493,4175,1435,6381,5224,692,6231,8175,6132,3873,3912,310,503,391,2323,2.75994,2.7516,95066.8,95367.6,1.53228e+06
UCLA_1-29756,1125,678,2412,1763,356,3260,4492,3162,997,4830,2120,3514,1598,2784,614,1480,1574,569,1081,1603,5480,1064,5318,3871,809,5191,6750,5129,3442,3795,228,393,412,1876,853,835,1841,1572,364,3560,6220,2906,823,4536,2076,3568,1669,2824,630,1567,1339,758,1262,1889,3918,1190,5036,4182,666,5992,6917,5144,3007,3641,286,363,331,1777,2.45456,2.39721,83770.2,83542.4,1.40624e+06
UCLA_1-29757,1184,859,2748,2056,432,4075,5067,4031,1153,5057,3094,3975,1573,3752,825,1580,1994,820,1342,2040,4411,1514,6021,4611,946,7497,8780,7017,4831,5593,194,671,475,2046,994,937,2751,2022,389,4175,6277,3530,1049,6233,2731,3865,2115,3751,791,1817,1931,840,2096,2057,5082,1505,5671,4978,946,6933,8504,6123,4129,4583,357,568,427,2108,2.59232,2.58726,102264,102265,1.70118e+06
UCLA_1-29758,839,531,2059,1285,377,3523,4717,3154,841,4242,1975,2883,1427,2776,750,1331,1741,529,1179,1213,4369,1031,4701,3874,668,4547,7150,4914,4103,4200,250,491,537,1865,925,664,1869,1172,272,2968,5711,3272,671,4200,1777,2750,1700,3676,752,1530,1352,643,1486,1267,4136,1262,4356,3402,669,5110,6699,5630,3452,3845,312,391,306,1816,2.52768,2.50618,80073.6,80041.7,1.46148e+06
